dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,shallow,drop,fifteen_1,15,2721,epoch25,hidden,20,0.71775,0.7098333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch25.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch50,none,20,0.9564722222222222,0.9518333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch50.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch50,hidden,20,0.6393888888888889,0.6351666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch50.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch75,none,20,0.9591111111111111,0.9523333333333334,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch75,hidden,20,0.6340555555555556,0.6305,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch10,none,20,0.9389722222222222,0.9348333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch10.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch10,hidden,20,0.7986111111111112,0.794,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch10.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch100,none,20,0.9600555555555556,0.9541666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch100.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch100,hidden,20,0.7178611111111111,0.7183333333333334,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch100.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch150,none,20,0.9631944444444445,0.957,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch150.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch150,hidden,20,0.7257222222222223,0.721,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch150.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch200,none,20,0.9636111111111111,0.957,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch200.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch200,hidden,20,0.6753611111111111,0.6776666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch200.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch25,none,20,0.9505833333333333,0.9423333333333334,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch25.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch25,hidden,20,0.7473333333333333,0.736,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch25.safetensors
